match_id,team_name,utc_start,comp_id,season,round,team_location,goals_per_kick,m_per_run,tb_per_run,lb_per_run,offs_per_run,ta_per_touch,lba_per_touch,kick_per_touch,pass_per_touch,km_per_kick,tries_per_game,err_per_touch,points_per_game,tackles_time,saves_per_game,miss_per_t,pen_per_t,ineff_per_t
104120108,Titans,2018-03-11T07:30:08Z,10412,2018,1,home,0.7459151049932415,9.115445782743675,0.1017284268460446,0.016149864465168685,Inf,0.005926555264553098,0.0056032666990070935,0.027310323281050385,0.3787709174802089,29.317059573669688,0.19146198295231787,0.030635269383223522,1.2872053979376734,30.910685393978092,0.025900670557238267,Inf,0.017661747372528423,0.04663944216640783
104120201,Sharks,2018-03-15T09:05:00Z,10412,2018,2,home,NA,9.562422182738311,0.15077146633624516,0.020705873057216245,0.0616032472042792,0.004788845481519532,0.006571744239622778,0.025660695733560845,0.3381557894335196,NA,0.1834287489215912,0.03517202351566022,0.8170433650225029,28.250438834013472,0.03373548338896455,0.11342801800675839,0.02727908981386093,0.051679474734554635
104120201,Dragons,2018-03-15T09:05:00Z,10412,2018,2,away,NA,9.620295149171703,0.20651775658490854,0.02894242993543075,Inf,0.010798698452826959,0.01499271091664614,0.03049720687557047,0.3474706522193335,34.15531948877542,0.2516464738142401,0.03491537557796431,1.4329819047183503,31.657826401694322,0.02644437192905101,Inf,Inf,Inf
104120202,Bulldogs,2018-03-16T07:00:02Z,10412,2018,2,away,NA,9.984749579031236,0.11183745854936235,0.019193231443275432,0.04950972135347311,0.005191275997924905,0.006845012310580536,0.026377640696110594,0.43896227328767257,32.22526750520949,0.18256971798730584,0.021588342399113464,0.8872485400830862,30.144714730837606,0.030087827618760617,0.07583381352990885,0.020812000311905023,0.05781678148664087
104120202,Roosters,2018-03-16T07:00:02Z,10412,2018,2,home,NA,9.874717474567582,0.1624098294875898,0.0302827160042922,0.04820178452952685,0.007876826380921251,0.009690578765215313,0.03554703664130665,0.2953375410117717,28.54839107000997,0.20680921581143966,0.03897874795198023,0.9597713255483574,28.95699810097681,0.03461778163370979,0.09320992931390157,0.027596631614595628,0.05492932634841506
104120203,Broncos,2018-03-16T09:05:00Z,10412,2018,2,home,NA,9.641667887017958,0.16310587967673504,0.033349805236182216,Inf,0.007153766548878101,0.007349222689831783,0.023586393833598694,0.3592462969121181,30.63988363450544,0.21741584582684909,0.0353855703131718,1.2636086321755067,27.183141911756643,0.01874743128710552,0.13651366013470828,0.020854210806768445,0.05253614876541281
104120203,Cowboys,2018-03-16T09:05:00Z,10412,2018,2,away,0.8230223016183935,9.570400704622026,0.16388305706734296,0.02634641858880254,0.038597058193350936,0.003727010992621049,0.003554742384081311,0.022110309255634304,0.32202180361306204,33.6407698977345,0.20031793269415987,0.03146915367507706,1.48292999294077,29.215065172290437,0.018997730633879755,0.0858674575629958,0.02035933100554955,0.043237600906228656
104120204,Titans,2018-03-17T04:05:00Z,10412,2018,2,away,0.751160198693647,9.044557783435554,0.09953369971934585,0.014721195376488945,0.05995989126241861,0.004481174382252548,0.004905123230063361,0.015465907253144949,0.3486450874848666,NA,0.1873984683984897,0.029688852520916107,1.1542915460660714,32.528868754511315,0.02891215831332793,Inf,0.028104337227747113,0.04294336480580568
104120204,Warriors,2018-03-17T04:05:00Z,10412,2018,2,home,NA,9.43950407687921,0.1268923077810926,0.026272288526125367,0.05809103383524629,0.005283595386552353,0.005319078566233694,0.029063119114123258,0.30941548140876884,30.244889333769525,0.19778292407679135,0.03450063072525401,1.1699859491058922,25.077645269689445,0.022237261575106308,Inf,0.029239413101525433,0.06314564867834219
104120205,Panthers,2018-03-17T06:30:05Z,10412,2018,2,home,NA,9.590943365183652,0.1593993853869853,0.029591293900843547,0.05152471151066777,0.0066476866857893896,0.006083461383957779,0.02842065743636912,0.25716222127097044,39.310894841992976,0.22815586802241192,0.03506346689799788,1.712227001977193,26.337779171254404,0.026977512761230855,0.13795387067253356,0.03289208565704442,0.07120800708624365
104120205,Rabbitohs,2018-03-17T06:30:05Z,10412,2018,2,away,NA,10.220164209476629,0.195166058780917,0.03415855639416783,0.037992916427719334,0.009022173364430534,0.007389146288337336,0.012235165576607593,0.27817339753608916,NA,0.2679702889264512,0.030568392022741534,1.0892289236874095,27.684012552599118,0.029466651790921745,0.12553344420188284,0.01838527506070086,0.059202894644641665
104120206,Storm,2018-03-17T08:35:00Z,10412,2018,2,home,0.8106108858084764,9.715892818161732,0.1482936440073017,0.032463453665000454,0.06808187021114323,0.010707409329461643,0.010341482862365301,0.03201506782827722,0.29722911332874774,45.11420290614173,0.25955965391180175,0.034248721560848794,1.5976277558316943,28.37997163185787,0.023042569094948104,0.09370356259591014,0.03158185474857886,0.04179242216533028
104120206,Tigers,2018-03-17T08:35:00Z,10412,2018,2,away,NA,9.21886620345058,0.13275476586124807,0.03378639080620305,0.07159383313972657,0.010203079680292234,0.01022401268317385,0.03269819790701226,0.31515730614404913,20.884398214555947,0.24081403335496526,0.03009638901877623,0.963256133419861,30.703011864898603,0.017277231203571494,0.12898525284506376,0.022080318790613545,0.06557538337129243
104120207,Eagles,2018-03-18T05:10:07Z,10412,2018,2,home,NA,9.889758689265248,0.15943856497255532,0.030992599044228478,0.059701442428819196,0.007545621220860579,0.007648897780685462,0.02762291162422841,0.27932899795116284,32.02918532389603,0.23351685925689591,0.054459017685424445,1.078862529010647,24.11616031694719,0.03378041387806015,Inf,0.02886001226841709,0.06927089950042645
104120207,Eels,2018-03-18T05:10:07Z,10412,2018,2,away,NA,9.154906264780083,0.1349940190059031,0.02348552669667611,0.047589026608583274,0.006925579345660141,0.007801760776625724,0.03997676656154952,0.3415657674986993,34.27366581671296,0.1862193151814129,0.033271935911177206,1.0299751724769217,27.328072477845467,0.038762665285935985,Inf,0.02994846653636917,0.045971680664168416
104120208,Raiders,2018-03-18T07:30:08Z,10412,2018,2,home,NA,9.622112490120461,0.20074315145934013,0.033083843376449366,0.08476982333868464,0.010660974515398264,0.009294349477077277,0.0415171516396278,0.3098345715529481,39.85162812389903,0.22793967851714378,0.03619500943560287,1.4015704823465882,25.204145459346254,0.05624911097076125,Inf,0.03078525599805516,0.06433826154274713
104120208,Knights,2018-03-18T07:30:08Z,10412,2018,2,away,NA,9.18350885636193,0.16144385223732663,0.024988097969654153,0.059814980455059084,0.0047904127033323385,0.005594413932777891,0.038105885036995274,0.256802257545507,35.26563107587046,0.19250706138649798,0.032718879370698756,0.873677786899475,29.812785873124703,0.03345108179693329,Inf,0.024606998354706568,Inf
104120301,Storm,2018-03-22T09:05:00Z,10412,2018,3,home,0.8019742326599678,9.562623460334288,0.183437447605349,0.04701157513387275,0.06642084358256903,0.010303008247954815,0.009702606355472496,0.03232305601253673,0.3393410913505776,47.03735073177323,0.2914477127953259,0.03616457776415131,1.705734290013545,27.74014394919716,0.021660014949251218,0.091364559624406,0.03437624996325335,0.046069007871378
104120301,Cowboys,2018-03-22T09:05:00Z,10412,2018,3,away,0.8336409635212899,9.490646343928745,0.17427317353666696,0.026179569221257935,0.04818473106124925,0.004862223444170365,0.004345384029337613,0.03378385254720511,0.34429896270971305,32.1475105817803,0.21956007371472594,0.030410764725612573,1.5472343554108334,27.887657207496098,0.023538698343639024,0.09398197313288706,0.020251979901596877,0.04604607929935167
104120302,Bulldogs,2018-03-23T07:00:00Z,10412,2018,3,home,NA,9.819030590888643,0.1458252811650961,0.021126976033266957,0.056137453939620344,0.006354431745045422,0.007838593236749508,0.029408237595839104,0.47187351150482687,32.89375145489693,0.17693231856085717,0.021161078292073802,0.8693984093480832,31.081631979861893,0.06707102728758094,0.07406002985306379,0.02132648820043021,0.0464882006055365
104120302,Panthers,2018-03-23T07:00:00Z,10412,2018,3,away,NA,9.44561233081639,0.16610825900862647,0.031031492191774417,0.05425998261448357,0.006985480071217725,0.006491884476059386,0.03159764756317743,0.28267647243509547,39.397241151473395,0.21730302470100527,0.035701190217223566,1.690316124279207,27.19173047603561,0.023041813936793134,0.13556253550515507,0.03025550279544025,0.07184769002666248
104120303,Broncos,2018-03-23T09:05:00Z,10412,2018,3,away,NA,9.726733151778221,0.1706563117005808,0.0341737126967786,Inf,0.008281875318688528,0.007941233554974026,0.025157974466687532,0.36323806732289055,30.841490616435117,0.210804984992028,0.03719782323940267,0.9639683810838433,28.120026661923767,0.01821579310028787,0.13596563732727543,0.022447029578174068,0.05209477149050536
104120303,Tigers,2018-03-23T09:05:00Z,10412,2018,3,home,NA,9.302205783446361,0.13772208459231217,0.0319579653835609,0.07926200874083124,0.010051548663853676,0.01046331075502482,0.03265273745950831,0.29800815716943607,21.531334321682593,0.22277743841455094,0.030915202773469815,0.9122862242464391,29.00450062169841,0.019291141936433956,0.13390924040372304,0.024433761242452848,0.07033420456793633
104120304,Raiders,2018-03-24T04:00:04Z,10412,2018,3,home,NA,9.794912477625868,0.19857434138278665,0.0331134403476131,0.08006144054769135,0.010664799219835907,0.009250972717405912,0.04068936777686607,0.3051354738029403,39.93553043646509,0.22729168488572168,0.03472092963601182,1.4119427429006897,24.525385543822743,0.04985447711028053,0.13458436533915952,0.05712540582038577,0.07433022098174445
104120304,Warriors,2018-03-24T04:00:04Z,10412,2018,3,away,NA,9.564171557487764,0.14688860290173583,0.026856234199071436,0.07790284210814234,0.005574016171034615,0.005972966592405341,0.028198775245180968,0.3096943618429687,30.890195973743353,0.2063565707554527,0.037591648517579915,1.1956669277114373,27.415605701228465,0.024432437645305814,Inf,0.030270768780358174,0.051559185608350995
104120305,Eagles,2018-03-24T06:30:05Z,10412,2018,3,away,NA,9.856201818250588,0.16144082815538413,0.034726782695314366,0.06262444882935947,0.007937092862323424,0.00828895629182584,0.02746306410329101,0.28133415134369766,32.342434204462265,0.2512705535838351,0.0523501376391635,1.204719012564126,23.80595540381271,0.031753589045376535,Inf,0.03004580283665989,0.07112364308823406
104120305,Rabbitohs,2018-03-24T06:30:05Z,10412,2018,3,home,1,9.88397763329641,0.20526890299520753,0.03241673531821007,0.052344108998156405,0.008605295340412022,0.0066899078003010825,0.03598332451992222,0.30088213321622054,41.1,0.255366688141522,0.029648477454979286,1.389755601415696,26.519375342350095,0.023634485651300177,0.12634867656001655,0.024835001355397,0.06250425561339078
104120306,Sharks,2018-03-24T08:35:00Z,10412,2018,3,away,NA,9.848720452375696,0.17502607272492224,0.03985657754208383,0.05980798033743517,0.004630816717530319,0.005826475149449115,0.028877803043856527,0.3563592739019721,37.59778782855668,0.19932223317051256,0.03319676654907792,1.20114720621704,28.598883090221282,0.02941835707019072,0.10897475488030235,0.023039108991624552,0.05822678904364478
104120306,Eels,2018-03-24T08:35:00Z,10412,2018,3,home,NA,9.090344039948498,0.13558850708788003,0.023426904168576214,0.04448702044216338,0.0060391435543809624,0.007594822055128186,0.03937619469228257,0.34866962109147315,33.96474586771018,0.17447557270743327,0.03555584279973876,0.9658943278759269,30.078459336464764,0.04177845847081433,Inf,0.026316374015191178,0.04741950824386938
104120307,Titans,2018-03-25T05:10:07Z,10412,2018,3,home,0.7660905867720282,9.21239014611807,0.10446837686545286,0.014874200447597512,Inf,0.005824412914316188,0.005373680788619316,0.02738915056194315,0.39423763827392677,29.278035999249507,0.18975596991828172,0.028495709057160118,1.2742298021913803,31.668414685964528,0.03188869744558983,Inf,0.03155157368094523,0.05073375919526228
104120307,Dragons,2018-03-25T05:10:07Z,10412,2018,3,away,NA,9.765202812161604,0.21174471619935478,0.030289101198231694,Inf,0.011216964320586005,0.012654212372124973,0.03271369318515474,0.3348226499859354,33.67200031944889,0.2467782915280937,0.03460013110753191,1.4161607091237283,31.370939952111733,0.028387121378013837,Inf,Inf,Inf
104120308,Knights,2018-03-25T07:30:08Z,10412,2018,3,away,NA,9.268794391905239,0.1548108157025369,0.02746785716478753,0.061713427640316995,0.005308357668989923,0.0060748684682349376,0.03965719202044188,0.278234345151311,35.12287502950005,0.20392994459079097,0.03375611338733168,0.9484444648824968,30.063892479670518,0.033022952521795164,Inf,0.027734568613687612,Inf
104120308,Roosters,2018-03-25T07:30:08Z,10412,2018,3,home,NA,10.046858527566247,0.15481180164111719,0.029322503916920914,0.04463654304245659,0.008056413074382885,0.009855302662929484,0.03680329696899399,0.30873077410102334,28.990033060354826,0.19886614124517638,0.03536505330352544,0.9653333592054261,30.732270622494976,0.030326647647355622,0.09137034872060132,0.027573540091805574,0.05600227284450731
104120401,Cowboys,2018-03-29T09:05:00Z,10412,2018,4,home,0.8436225057100125,9.457722833851173,0.1564376869020339,0.020318132323025734,0.049980771192284626,0.004755964227196013,0.004270135177253226,0.03275442043398865,0.345586721079881,31.119659946873487,0.21344529282125416,0.03067378175534239,1.5038120587920658,27.59263306916398,0.025655788207726567,0.09829825914993963,0.02219423086325139,0.0512503675288889
104120401,Panthers,2018-03-29T09:05:00Z,10412,2018,4,away,NA,9.418380190156649,0.14370027181755718,0.027576201242496306,0.04876947440370611,0.006624120764560306,0.005983892416050355,0.014670158056678264,0.25110461574704684,45.397635945422316,0.1964621670624359,0.03925981450836432,1.1680204509463898,26.85039512073903,0.07750494145024579,0.14884498076304142,0.03883864308042221,0.06444813225837617
104120402,Bulldogs,2018-03-30T05:10:02Z,10412,2018,4,away,NA,9.768331312877882,0.15242741264683868,0.021243972855886323,0.05371426164829807,0.006332859717893716,0.00767440009152413,0.02973387939451053,0.46601791076523813,34.620126367603106,0.18043402650602927,0.020670548932895237,0.8878227400813158,30.73349876695253,0.06304676565032609,Inf,Inf,0.04465041661649581
104120402,Rabbitohs,2018-03-30T05:10:02Z,10412,2018,4,home,0.9657142857142856,9.726063306843049,0.20388336652703945,0.029622489712573953,0.05157742740243449,0.008281717542090535,0.006956713339115316,0.03544782290659112,0.30999345773453885,40.284,0.22021369590670511,0.03186264623186351,1.2482227721336874,26.58714895738655,0.022216416512222163,0.15750962850216393,0.026586910347227655,0.04501036309027913
104120403,Sharks,2018-03-30T09:05:00Z,10412,2018,4,home,NA,9.888815466560127,0.16823271349379768,0.04196248183314194,0.054694329816837334,0.0048259446051734396,0.005377760083776428,0.03240814970900794,0.3598728403732454,38.16192055884328,0.21604692904382522,0.035792311578577325,1.2729823406904601,27.24054414156562,0.022173003931996085,0.08608451754555702,0.01922448356245425,0.056098474062043234
104120403,Storm,2018-03-30T09:05:00Z,10412,2018,4,away,0.8138557787003697,9.496978594933916,0.18432127496053086,0.046020967205926966,0.06842909946112138,0.009905582470058657,0.009629666229586817,0.03214959735398433,0.3358891039739618,47.00010968786683,0.28807849708642985,0.03607586883452977,1.7092725855539088,27.87367648871592,0.020360414052296143,0.08920558699283393,0.03369061240710147,0.043869465100244746
104120404,Roosters,2018-03-31T06:30:04Z,10412,2018,4,home,NA,9.719704501359475,0.14449297703532077,0.03151433966241841,0.04003148434061548,0.007912285546694292,0.009182084804631018,0.03670652119914997,0.30667352961494326,21.52531553836677,0.20064392731337957,0.03906076136400194,0.9881537483793889,28.85137353896026,0.03388898709507227,0.08057622053090124,0.0250308579890145,0.04936197212969557
104120404,Warriors,2018-03-31T06:30:04Z,10412,2018,4,away,NA,9.495606645201558,0.12445581337335639,0.021313281305894247,0.09439405299010972,0.004360361920516562,0.005382543115680861,0.029318071370724307,0.30524415292986173,33.17764640728029,0.1953450633025678,0.036468962016513874,0.9139100262336268,25.015459048415824,0.034432635554586366,Inf,0.04144412971283133,0.04549094484716009
104120405,Raiders,2018-03-31T08:35:00Z,10412,2018,4,away,NA,9.670634251714212,0.20491601637471232,0.03088087859513511,0.07833871823991903,0.010053998065862211,0.009235969623831462,0.0295189597517955,0.28942381806525125,46.88909520691551,0.2184094721491105,0.036990056691173535,1.3703922013304464,26.51613767949454,0.052932464769508934,0.1289746933680939,0.030929619857419436,0.058240169003720615
104120405,Eagles,2018-03-31T08:35:00Z,10412,2018,4,home,NA,9.828188703028173,0.15357542415950273,0.03183181903594353,0.06537505910476099,0.007643971658526916,0.00786747686417296,0.02876283967527858,0.29105092237341107,32.66688815219453,0.21199931905788438,0.04990035228272429,1.2203427851483815,24.297946733135987,0.029848373702653943,Inf,0.03252662151268837,0.08429194209259823
104120406,Knights,2018-04-01T06:10:06Z,10412,2018,4,away,NA,9.17720948571612,0.14341258168780807,0.02515653073682766,0.05778955643374382,0.0047437796694815805,0.005853030133697483,0.03602371148431921,0.27415366784791817,34.638229800457324,0.18200488461907574,0.03358618766640434,0.8668983908632995,30.71520317550582,0.030092598881762307,Inf,0.03232542974853686,Inf
104120406,Dragons,2018-04-01T06:10:06Z,10412,2018,4,home,NA,9.693462111226662,0.21524046546797126,0.03254276845346933,Inf,0.011216013666108183,0.012548002558177595,0.031811110344388195,0.3346871904795116,34.25368030028196,0.2640939290701707,0.03406796627561297,1.523209818476061,30.931421918129416,0.026683894095333,Inf,Inf,Inf
104120407,Broncos,2018-04-01T08:30:07Z,10412,2018,4,home,NA,9.451293450703433,0.16645534700872341,0.03764006145286992,Inf,0.006897763645711981,0.007031694213178003,0.023105881621083128,0.35529302824028763,30.87100117944901,0.22788446606765997,0.03431075201675866,1.0532766930370745,29.39422826427934,0.010691308554724749,0.12514697485918366,0.021319163275776536,0.050891971936803775
104120407,Titans,2018-04-01T08:30:07Z,10412,2018,4,away,0.7801251515657066,9.1731819738245,0.10249595147724075,0.014286133170497236,Inf,0.00452138518402144,0.004115172811926789,0.027428496616634445,0.37708405213340235,29.671353839294536,0.1790886604291669,0.029358630748951172,1.2147658559426493,30.860805251001263,0.03128681427238656,Inf,0.020397018710112978,0.050267355996979735
104120408,Eels,2018-04-02T06:00:08Z,10412,2018,4,away,NA,9.175620526623513,0.1468406699622491,0.018030688260948176,0.04361255303015345,0.005295010313827512,0.007855454489972645,0.03281665667126957,0.32167945974368267,34.17986111564757,0.12828855548204918,0.033170985096970515,0.7808112689280828,33.745937516111844,0.022478471323170414,0.092819081623833,0.025264228085927216,0.04805630822626609
104120408,Tigers,2018-04-02T06:00:08Z,10412,2018,4,home,NA,9.335429400177782,0.13916829455187993,0.03236998028868391,0.07190653577571514,0.010211819227716695,0.010524890000476302,0.03860128955365657,0.32853383598948643,21.884454262381638,0.23728394615175583,0.0302715452197258,1.2125407988132682,30.702637256797967,0.01578824949198129,Inf,0.02248503180186274,0.06874973059426966
104120501,Raiders,2018-04-05T09:50:01Z,10412,2018,5,home,NA,9.701334499779817,0.18367715139719235,0.028451592897071575,0.08006709652343469,0.008222397338058594,0.006969162014460372,0.030476340841493605,0.2667467906393714,47.15574949450058,0.23622937106425812,0.03653736591930655,1.4259841852858202,26.429961848142675,0.04450459439058186,0.13046187926440553,0.05899719170711599,0.07230623722859095
104120501,Bulldogs,2018-04-05T09:50:01Z,10412,2018,5,away,NA,9.840737704968461,0.1327365887428624,0.01865663117680771,0.055979935784178494,0.005771329787014227,0.007419895535898712,0.029777410855560724,0.45906128456598605,26.23521926805081,0.19211284044565594,0.023860806394692013,1.2041040014555622,27.320614946693627,0.02880367370193118,Inf,Inf,0.055367890861538226
104120502,Sharks,2018-04-06T08:00:02Z,10412,2018,5,home,NA,9.714337533091667,0.16787692534965928,0.03737667491763991,0.05617520927396015,0.005322999802791975,0.006161281108824623,0.0361809165814145,0.38953020644909314,38.72220532531268,0.19605534098880695,0.0331070605667229,1.2037824286465362,27.49696677697993,0.03269468490616671,0.09795001791805139,0.02317007781865189,0.05846553798683079
104120502,Roosters,2018-04-06T08:00:02Z,10412,2018,5,away,NA,9.694956335635087,0.15303238173756947,0.031161940821134843,0.04163847101982352,0.007611461457370895,0.008953220907979564,0.035708346000982265,0.30698355860500914,30.857593212129526,0.19213470343928268,0.04166610188114803,0.9500409940648608,28.967644067799117,0.03185564786936794,0.08015794570369367,0.025134021273699455,0.05090703481387864
104120503,Rabbitohs,2018-04-06T09:50:03Z,10412,2018,5,away,0.9377714285714285,9.699684076783976,0.20217179282005415,0.029617121628371042,0.05121138184882701,0.00942004537558278,0.007408517893651611,0.053515267068093966,0.32596504155551265,38.396129703288615,0.20180325901386315,0.03032062833551368,1.5384601239488167,27.936132067488696,0.021263888065541667,0.11491702841481874,0.023457878603464,0.043870785992586814
104120503,Dragons,2018-04-06T09:50:03Z,10412,2018,5,home,NA,9.666046839236587,0.21177749707107388,0.03290082902608289,Inf,0.01117942086852795,0.012828315823898595,0.03199970816141487,0.33581705228101694,33.9795958459014,0.26589535214948984,0.03295868130073849,1.5376995823086739,30.57024248539459,0.025082860449613022,Inf,Inf,Inf
104120504,Storm,2018-04-07T05:00:04Z,10412,2018,5,away,NA,9.687303503584976,0.15611679898291714,0.032539663399226544,0.07302420422764454,0.00973015651805789,0.009898345663306378,0.03178971897683989,0.2991951391539678,46.927245963737676,0.23428278635699773,0.03703826572967405,1.47048703429634,27.81198712643782,0.020609633430553498,0.08300078675532338,0.03114727285546476,0.04003726852722952
104120504,Tigers,2018-04-07T05:00:04Z,10412,2018,5,home,NA,9.334638853890569,0.13858180092178296,0.03265410123003557,0.07037853664791818,0.010162472839878839,0.010800533239458508,0.03812575073579025,0.32889515376669276,34.07409534661081,0.2406939682061799,0.029042739754696213,1.2456707038256487,30.495479021390086,0.014840954522462414,Inf,0.021844263227084305,0.06860538972311607
104120505,Cowboys,2018-04-07T07:30:05Z,10412,2018,5,away,0.8130051553674117,9.367351067343103,0.15765190255858944,0.021758140042274568,0.05152354726407041,0.005078235435266997,0.004586426950863376,0.034703636948046776,0.3638578755066712,31.554623207203935,0.2095033698358366,0.0307337970711741,1.4561013371293845,27.315897259106368,0.02411644091526297,0.1040667896697527,0.024326938846181964,0.0522881105590529
104120505,Warriors,2018-04-07T07:30:05Z,10412,2018,5,home,NA,9.544663235066272,0.1372713982170619,0.02734198063506981,0.10998668181259105,0.006420851626799101,0.007016484517353009,0.027514525009653425,0.3278829252154898,31.63313100855347,0.21834940040469364,0.03008026480352805,1.2358647051504106,27.304607261212535,0.02925917440882966,Inf,0.02421807217298082,0.05233744544352114
104120506,Broncos,2018-04-07T09:35:00Z,10412,2018,5,away,NA,9.630352980597568,0.1794685375524943,0.03425046039356198,Inf,0.007216549849639735,0.006875319840379582,0.025886579778004414,0.35850161352985016,31.11874110868207,0.18297999772078882,0.04090714724187898,0.8863309605118391,28.913451957565034,0.01648136700098711,0.12212071515862652,0.022155180574258148,0.050740151593273115
104120506,Knights,2018-04-07T09:35:00Z,10412,2018,5,home,NA,9.056386118588577,0.13357532846081294,0.023493016832394194,0.05473771408624644,0.004112409160235764,0.004759686585067553,0.03349678294241798,0.31623311651682695,34.78243601242988,0.17336591605560758,0.030317771956840385,0.8381274325250305,31.19309597723074,0.03043846273194274,Inf,0.025975563646554956,Inf
104120507,Titans,2018-04-08T04:00:07Z,10412,2018,5,home,0.7693176424717642,9.133774353120526,0.0930009070292496,0.012907916866605503,Inf,0.004532328214059958,0.004057321311379233,0.02665133055310022,0.3720555184241143,30.099072608936865,0.18441146399426844,0.026531627309901298,1.2273288679377319,31.479918200572897,0.031706264827629053,Inf,0.03126714098065751,0.045940696343610435
104120507,Eagles,2018-04-08T04:00:07Z,10412,2018,5,away,NA,9.833181296757711,0.1578388353404781,0.02975542149746317,0.06514914096679306,0.006770449732190642,0.007073353830943852,0.030719550232540055,0.2958130373640716,32.62987486306286,0.22794542762690403,0.05707169076642551,1.37703194641095,24.901450715515708,0.02543839858661548,Inf,0.036359562450591965,0.08316729977295668
104120508,Eels,2018-04-08T06:10:08Z,10412,2018,5,home,NA,9.277326304965818,0.1387703286404373,0.026833900695233916,0.047172113612923824,0.00505172123024201,0.007407812488943323,0.030909082085847125,0.30649580254861947,34.11997853961781,0.18290940437941292,0.03065288450426372,0.9825530285104921,32.11140589660719,0.019886835805910764,0.10781557223936694,0.023272326786565423,0.045327883803951516
104120508,Panthers,2018-04-08T06:10:08Z,10412,2018,5,away,NA,9.76946648800994,0.1328327390893982,0.024498655655950347,0.044895314698908374,0.006412869140316726,0.005772744096674975,0.014971536932740854,0.2927609587745089,45.36092064583983,0.18792888191876683,0.03486523244407779,1.1462957401313942,26.33499662446559,0.06856907761245275,0.13296456563518716,0.03690058703162567,0.057442504649017546
104120601,Rabbitohs,2018-04-12T09:50:01Z,10412,2018,6,away,0.9415051428571428,9.712118861690259,0.19838839472429357,0.031628140298159656,0.050472008573845324,0.009605506045711242,0.007068474425180089,0.04971531770148515,0.3091316796808201,36.37354810884926,0.2358590094783113,0.029617189853521797,1.644925947591831,27.621865362335498,0.02044611386299387,0.11042114057154608,0.023447450595567,0.060508356176439335
104120601,Roosters,2018-04-12T09:50:01Z,10412,2018,6,home,NA,9.53252530471055,0.14682323910305817,0.029460468789672838,0.05786695196260772,0.007702774327149757,0.008496628943322638,0.03505192298500863,0.2964452335942852,31.350423333687466,0.19621633214687753,0.03892221754725024,0.9409423921627582,29.469756608601415,0.029586679845796195,0.07577929223758743,0.023790895427155023,0.05058708318789396
104120602,Storm,2018-04-13T08:00:02Z,10412,2018,6,home,NA,9.469116103148492,0.19151332188187878,0.04448253476834093,0.07251708821523008,0.008527745838709435,0.00926960495331938,0.016282463173039906,0.3229476824479347,58.956829472281925,0.2583067257213262,0.03887151589063594,1.5110290045234687,28.993540272181583,0.02399704443275794,0.07421129779185613,0.029702778343473922,0.04148360360365808
104120602,Knights,2018-04-13T08:00:02Z,10412,2018,6,away,NA,9.126590291299717,0.13778908147813768,0.024419389785968405,0.050610395430150064,0.004079875064046963,0.004434051553918972,0.033739878549461116,0.3233412647053759,34.55120413739837,0.16360576775387492,0.025518256055046384,0.8115834838081792,30.9932580308892,0.02745336775609319,Inf,0.02396147777003741,Inf
104120603,Sharks,2018-04-13T09:50:03Z,10412,2018,6,away,NA,9.4730489427421265,0.14838805959963441,0.02069568385908277,0.06764388062302377,0.005631517918168556,0.007793095337299886,0.03841093907271573,0.35457068412625375,40.95887300579392,0.1636687829112232,0.03787771399509862,1.0877209071510516,26.93178024563539,0.045392193362251164,0.11586316145650587,0.031613110442016056,0.046736712157633135
104120603,Dragons,2018-04-13T09:50:03Z,10412,2018,6,home,NA,9.713276222902405,0.19183104433922102,0.02950906404880403,Inf,0.010363988153619193,0.011723662139391909,0.030153398155090126,0.31816994266986703,34.23024866657589,0.25700045454993226,0.0326723447851188,1.5019081956054476,29.9159845383668,0.02357788882263624,Inf,Inf,Inf
104120604,Broncos,2018-04-14T05:00:04Z,10412,2018,6,away,NA,9.72011814715934,0.17083416884667707,0.024610242309851964,Inf,0.006107755569603067,0.005197704363084528,0.020516973240836404,0.3114808061753896,30.991616642161144,0.16475654029049153,0.04414882185314913,0.8112312961423407,28.63126661504665,0.012769582482684009,0.11795737185914727,0.022289460343692044,0.046821161062815884
104120604,Warriors,2018-04-14T05:00:04Z,10412,2018,6,home,NA,9.528362447372551,0.13998989912257298,0.026525637621141445,0.10761504500639969,0.006497785403140735,0.006900817575163369,0.027441568885751205,0.32570122390823086,31.809428862325973,0.2158366716745297,0.03012622558962245,1.2393598816649154,27.5269190608339,0.02750362394429988,Inf,0.025998471001546158,0.05575182408240161
104120605,Bulldogs,2018-04-14T07:30:05Z,10412,2018,6,away,NA,9.805763049266965,0.13860271149593495,0.02099414003583325,0.054532904343010134,0.005578241489155075,0.007327893293106491,0.02963439764054144,0.45798313750928926,26.26610611196776,0.18764489354832833,0.024210883443238077,1.1671518790152873,27.25902510871554,0.02707545327981531,Inf,Inf,0.05607260103797666
104120605,Cowboys,2018-04-14T07:30:05Z,10412,2018,6,home,0.824224846045367,9.17648576562697,0.15277827308161196,0.021081762607587286,0.04783032644052867,0.005569944372172984,0.005504626568005943,0.04102497572983215,0.4055212631240588,30.8788458147717,0.1904307597625116,0.026826861004070196,1.3568432724277457,27.321160093966043,0.02518192248990739,0.12336383113877858,0.02662467695161043,0.05148928830927859
